2026-03-29 17:08:35 | INFO     | __main__                  | ============================================================
2026-03-29 17:08:36 | INFO     | app.models.db_handler     | Database initialized: d:\09. Python\05.DuAn\1.1.Tool_HDDT_v2\data\app.db
2026-03-29 17:08:36 | INFO     | app.ui.main_window        | All services initialized
2026-03-29 17:08:40 | INFO     | app.ui.main_window        | UI Main loop started
2026-03-29 17:08:40 | INFO     | app.models.api_client     | Captcha fetched successfully
2026-03-29 17:08:40 | WARNING  | app.services.remote_config_service | Remote config HTTP 503
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\1308
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/1308.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\1309
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/1309.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\13795
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/13795.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\4034
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/4034.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\655982
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/655982.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699472
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699472.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699474
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699474.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699475
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699475.zip
2026-03-29 17:08:53 | INFO     | app.models.file_handler   | Total XML files to process: 8
2026-03-29 17:08:53 | INFO     | app.models.xml_parser     | Starting batch parse: 8 files, 8 workers
2026-03-29 17:08:53 | INFO     | app.models.xml_parser     | Batch parse complete: 8 files, 65 unique fields discovered
2026-03-29 17:08:53 | INFO     | app.services.invoice_parser_service | Auto-discovery: 65 unique fields registered from 8 files
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\1308
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/1308.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\1309
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/1309.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\13795
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/13795.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\4034
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/4034.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\655982
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/655982.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699472
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699472.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699474
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699474.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Found 1 XML files in D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332\699475
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Extracted 1 XML files from D:/09. Python/05.DuAn/01.Tool_HDDT_v1/XML_20260327_222332/699475.zip
2026-03-29 17:09:03 | INFO     | app.models.file_handler   | Total XML files to process: 8
2026-03-29 17:09:03 | INFO     | app.models.xml_parser     | Starting batch parse: 8 files, 8 workers
2026-03-29 17:09:03 | INFO     | app.models.xml_parser     | Batch parse complete: 8 files, 65 unique fields discovered
2026-03-29 17:09:03 | INFO     | app.services.invoice_parser_service | Auto-discovery: 65 unique fields registered from 8 files
2026-03-29 17:10:14 | INFO     | app.services.excel_export_service | Exported detail: 16 HĐ, 38 dòng hàng → C:/Users/User/Desktop/HDDT_ChiTiet.xlsx
2026-03-29 17:11:43 | INFO     | app.models.api_client     | API Client closed
2026-03-29 17:11:43 | INFO     | app.ui.main_window        | Application closed
